1	1001	1	5	39.90	10.00
2	1001	3	10	18.30	0.00
3	1002	2	12	12.50	5.00
4	1002	4	8	9.90	0.00
5	1003	5	6	32.00	12.00
6	1003	6	6	15.75	0.00
7	1004	7	4	27.40	3.00
8	1004	8	10	14.90	0.00
9	1005	9	3	58.00	0.00
10	1005	10	2	149.90	20.00
11	1006	11	7	22.00	0.00
12	1006	12	5	29.80	4.00
13	1007	5	8	32.00	16.00
14	1007	9	4	58.00	12.00
15	1008	1	3	39.90	0.00
16	1008	11	9	22.00	6.00
17	1009	2	15	12.50	8.00
18	1009	12	6	29.80	0.00
19	1010	3	12	18.30	9.00
20	1010	7	5	27.40	0.00
21	1011	10	1	149.90	15.00
22	1011	9	2	58.00	0.00
23	1012	6	10	15.75	5.00
24	1012	8	12	14.90	10.00
